CODIGO;DESCRIPCION;LATITUD;LONGITUD;DIRECCION;C.P.;POBLACION;PROVINCIA
40121;ALCOLEA DEL RIO;37,635451;-5,730791;CARRETERA A-436 - ESTACION FERROCARRIL, S/N;41359;Alcolea del Río;Sevilla
51111;BELLAVISTA;37,321549;-5,964313;AVENIDA DE JEREZ, S/N;41703;Sevilla;Sevilla
43005;BENACAZON;37,356962;-6,208073;CALLE CELADA, S/N;41805;Benacazón;Sevilla
50702;BRENES;37,546291;-5,866773;CAMINO EL CHATO, 9;41310;Brenes;Sevilla
43002;CAMAS;37,4177;-6,040853;CALLE FERNANDO SANCHEZ EMPER, 41;41900;Camas;Sevilla
51112;CANTAELGALLO;37,278454;-5,91074;CALLE PINO, 7;41702;Dos Hermanas;Sevilla
50701;CANTILLANA;37,57491;-5,803297;AVENIDA ESTACION FERROCARRIL, S/N;41320;Cantillana;Sevilla
51050;CARTUJA;37,407502;-6,010021;AVENIDA CARLOS III, S/N;41092;Sevilla;Sevilla
40113;CAZALLA-CONSTANTINA;37,932844;-5,704388;CARRETERA A-455 - ESTACION FERROCARRIL, S/N;41370;Cazalla de la Sierra;Sevilla
51103;DOS HERMANAS;37,287163;-5,923556;PLAZA DEL ARENAL, 1;41701;Dos Hermanas;Sevilla
50704;EL CAÑAMO;37,486352;-5,93312;CALLE EDMUND HALLEY, S/N;41300;Rinconada, La;Sevilla
51051;ESTADIO OLIMPICO;37,417316;-6,007502;CARRETERA SE-020 - RONDA SUPERNORTE;41970;Sevilla;Sevilla
50602;GUADAJOZ;37,581398;-5,669961;CARRETERA SE-9001 - ESTACION FERROCARRIL, S/N;41339;Carmona;Sevilla
51113;JARDINES DE HERCULES;37,332922;-5,96409;CRUCE DE CALLE ZEUS CON CALLE DIONISO;41014;Sevilla;Sevilla
50703;LA RINCONADA;37,480071;-5,940088;CALLE ESTACION FERROCARRIL, S/N;41300;Rinconada, La;Sevilla
51202;LAS CABEZAS DE SAN JUAN;37,0185186;-5,9454387;CARRETERA SE-9021 - ESTACION FERROCARRIL, S/N;41730;Cabezas de San Juan, Las;Sevilla
51203;LEBRIJA;36,9115952;-6,0949055;AVENIDA VICENTE ALEIXANDRE, S/N;41740;Lebrija;Sevilla
50600;LORA DEL RIO;37,661125;-5,530955;AVENIDA DE PORTUGAL, S/N;41440;Lora del Río;Sevilla
50700;LOS ROSALES;37,589878;-5,725169;CALLE SAN PEDRO, S/N;41330;Tocina;Sevilla
51010;PADRE PIO-PALMETE;37,370836;-5,939391;CALLE CASTILLEJA DE LA CUESTA, 108;41006;Sevilla;Sevilla
51009;PALACIO DE CONGRESOS;37,403741;-5,936357;AVENIDA ALTAMIRA, 29;41020;Sevilla;Sevilla
40115;PEDROSO;37,837371;-5,762448;AVENIDA DE CONSTANTINA, 2;41360;Pedroso, El;Sevilla
43027;SALTERAS;37,410329;-6,099111;CALLE NOGAL, S/N;41909;Salteras;Sevilla
51100;SAN BERNARDO;37,377686;-5,979547;CALLE RAMON CARANDE, S/N;41004;Sevilla;Sevilla
43000;SAN JERONIMO;37,433065;-5,980647;CALLE MEJILLON, 106;41015;Sevilla;Sevilla
43004;SANLUCAR LA MAYOR;37,38146;-6,193934;PASEO ESTACION FERROCARRIL, S/N;41800;Sanlúcar la Mayor;Sevilla
51003;SEVILLA-SANTA JUSTA;37,3923806;-5,9748286;AVENIDA KANSAS CITY, S/N;41007;Sevilla;Sevilla
40122;TOCINA;37,609144;-5,731813;CALLE SANTA CRUZ, S/N;41340;Tocina;Sevilla
51200;UTRERA;37,1829941;-5,7897911;PASEO DE LOS ENAMORADOS, 10-12;41710;Utrera;Sevilla
43026;VALENCINA-SANTIPONCE;37,426725;-6,056528;CALLE ESTACION FERROCARRIL, S/N;41970;Valencina de la Concepción;Sevilla
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;37,407108;-6,148173;CARRETERA SE-512 - ESTACION DE FERROCARRIL, S/N;41808;Olivares;Sevilla
40119;VILLANUEVA DEL RIO-MINAS;37,661564;-5,712181;CALLE SANTA BARBARA, 2;41350;Villanueva del Río y Minas;Sevilla
51110;VIRGEN DEL ROCIO;37,362889;-5,976287;CALLE LUIS ROSALES, S/N - JUNTO AL HOSPITAL;41013;Sevilla;Sevilla
51205;AEROPUERTO DE JEREZ;36,751541;-6,065939;CARRETERA A-4 - SALIDA 628;11407;Jerez de la Frontera;Cádiz
51405;CADIZ;36,52968;-6,288858;PLAZA DE SEVILLA, S/N;11006;Cádiz;Cádiz
51407;CORTADURA;36,486436;-6,264546;CALLE ADELFA, S/N;11011;Cádiz;Cádiz
51409;ESTADIO;36,5067726;-6,265297;AVENIDA JUAN CARLOS I, S/N;11010;Cádiz;Cádiz
51300;JEREZ DE LA FRONTERA;36,680069;-6,126763;PLAZA ESTACION FERROCARRIL, S/N;11401;Jerez de la Frontera;Cádiz
51415;LAS ALETAS;36,544106;-6,198661;CARRETERA CA-32 - POLIGONO LAS ALETAS - ESTACION FERROCARRIL, S/N;11510;Puerto Real;Cádiz
51400;PUERTO DE SANTA MARIA;36,604017;-6,217919;AVENIDA DEL MONASTERIO, S/N;11500;Puerto de Santa María, El;Cádiz
51401;PUERTO REAL;36,530968;-6,18559;CARRETERA DE CIRCUNVALACION - CALLE TIERRA, S/N;11510;Puerto Real;Cádiz
51406;SAN FERNANDO-BAHIA SUR;36,4711129;-6,2047354;AVENIDA DEL FERROCARRIL, S/N;11100;San Fernando;Cádiz
51402;SAN FERNANDO-CENTRO;36,4757355;-6,1934067;PLAZA ESTACION FERROCARRIL, S/N;11100;San Fernando;Cádiz
51414;SAN SEVERIANO;36,5210056;-6,2801328;AVENIDA JUAN CARLOS I, S/N;11007;Cádiz;Cádiz
51404;SEGUNDA AGUADA;36,5139086;-6,2768802;AVENIDA JUAN CARLOS I, S/N;11012;Cádiz;Cádiz
51416;UNIVERSIDAD DE CADIZ;36,5307956;-6,2040894;CALLE FRANCIA - POLIGONO INDUSTRIAL TROCADERO, S/N;11510;Puerto Real;Cádiz
51417;VALDELAGRANA;36,5814195;-6,2034911;CALLE LANZAROTE, S/N;11500;Puerto de Santa María, El;Cádiz