CODIGO_ESTACION;NOMBRE_ESTACION;NUCLEO_CERCANIAS;TRAMO_HORARIO;VIAJEROS_SUBIDOS;VIAJEROS_BAJADOS
40113;CAZALLA-CONSTANTINA;SEVILLA;07:00-07:30;0;0
40113;CAZALLA-CONSTANTINA;SEVILLA;10:00-10:30;0;0
40113;CAZALLA-CONSTANTINA;SEVILLA;17:00-17:30;0;0
40113;CAZALLA-CONSTANTINA;SEVILLA;17:30-18:00;0;0
40113;CAZALLA-CONSTANTINA;SEVILLA;18:30-19:00;0;0
40115;PEDROSO;SEVILLA;06:30-07:00;0;0
40115;PEDROSO;SEVILLA;07:30-08:00;10;0
40115;PEDROSO;SEVILLA;10:00-10:30;6;0
40115;PEDROSO;SEVILLA;14:30-15:00;0;8
40115;PEDROSO;SEVILLA;15:00-15:30;8;0
40115;PEDROSO;SEVILLA;17:00-17:30;0;4
40115;PEDROSO;SEVILLA;18:00-18:30;3;1
40115;PEDROSO;SEVILLA;20:30-21:00;1;11
40119;VILLANUEVA DEL RIO-MINAS;SEVILLA;06:00-06:30;0;0
40119;VILLANUEVA DEL RIO-MINAS;SEVILLA;06:30-07:00;20;0
40119;VILLANUEVA DEL RIO-MINAS;SEVILLA;07:30-08:00;15;0
40119;VILLANUEVA DEL RIO-MINAS;SEVILLA;10:30-11:00;9;0
40119;VILLANUEVA DEL RIO-MINAS;SEVILLA;14:30-15:00;0;20
40119;VILLANUEVA DEL RIO-MINAS;SEVILLA;15:30-16:00;8;0
40119;VILLANUEVA DEL RIO-MINAS;SEVILLA;16:30-17:00;0;12
40119;VILLANUEVA DEL RIO-MINAS;SEVILLA;17:30-18:00;0;7
40119;VILLANUEVA DEL RIO-MINAS;SEVILLA;18:30-19:00;0;0
40119;VILLANUEVA DEL RIO-MINAS;SEVILLA;20:00-20:30;0;7
40119;VILLANUEVA DEL RIO-MINAS;SEVILLA;21:00-21:30;3;0
40121;ALCOLEA DEL RIO;SEVILLA;06:00-06:30;0;0
40121;ALCOLEA DEL RIO;SEVILLA;06:30-07:00;2;0
40121;ALCOLEA DEL RIO;SEVILLA;08:00-08:30;1;0
40121;ALCOLEA DEL RIO;SEVILLA;10:30-11:00;0;0
40121;ALCOLEA DEL RIO;SEVILLA;14:00-14:30;0;0
40121;ALCOLEA DEL RIO;SEVILLA;15:30-16:00;0;0
40121;ALCOLEA DEL RIO;SEVILLA;16:30-17:00;0;1
40121;ALCOLEA DEL RIO;SEVILLA;17:30-18:00;0;0
40121;ALCOLEA DEL RIO;SEVILLA;18:30-19:00;0;0
40121;ALCOLEA DEL RIO;SEVILLA;20:00-20:30;0;0
40121;ALCOLEA DEL RIO;SEVILLA;21:00-21:30;0;0
40122;TOCINA;SEVILLA;06:00-06:30;0;0
40122;TOCINA;SEVILLA;06:30-07:00;18;0
40122;TOCINA;SEVILLA;08:00-08:30;12;4
40122;TOCINA;SEVILLA;11:00-11:30;6;2
40122;TOCINA;SEVILLA;14:00-14:30;3;4
40122;TOCINA;SEVILLA;15:30-16:00;4;2
40122;TOCINA;SEVILLA;16:00-16:30;0;12
40122;TOCINA;SEVILLA;17:30-18:00;1;5
40122;TOCINA;SEVILLA;18:30-19:00;3;0
40122;TOCINA;SEVILLA;20:00-20:30;0;5
40122;TOCINA;SEVILLA;21:00-21:30;0;0
43000;SAN JERONIMO;SEVILLA;00:00-00:30;0;0
43000;SAN JERONIMO;SEVILLA;06:30-07:00;2;4
43000;SAN JERONIMO;SEVILLA;07:00-07:30;7;5
43000;SAN JERONIMO;SEVILLA;07:30-08:00;2;0
43000;SAN JERONIMO;SEVILLA;08:00-08:30;7;12
43000;SAN JERONIMO;SEVILLA;08:30-09:00;5;18
43000;SAN JERONIMO;SEVILLA;09:00-09:30;2;3
43000;SAN JERONIMO;SEVILLA;09:30-10:00;3;0
43000;SAN JERONIMO;SEVILLA;10:00-10:30;1;1
43000;SAN JERONIMO;SEVILLA;10:30-11:00;0;0
43000;SAN JERONIMO;SEVILLA;11:00-11:30;1;4
43000;SAN JERONIMO;SEVILLA;11:30-12:00;1;0
43000;SAN JERONIMO;SEVILLA;12:00-12:30;0;5
43000;SAN JERONIMO;SEVILLA;12:30-13:00;3;0
43000;SAN JERONIMO;SEVILLA;13:00-13:30;2;3
43000;SAN JERONIMO;SEVILLA;13:30-14:00;1;0
43000;SAN JERONIMO;SEVILLA;14:00-14:30;14;11
43000;SAN JERONIMO;SEVILLA;14:30-15:00;9;7
43000;SAN JERONIMO;SEVILLA;15:00-15:30;11;6
43000;SAN JERONIMO;SEVILLA;15:30-16:00;0;1
43000;SAN JERONIMO;SEVILLA;16:00-16:30;7;3
43000;SAN JERONIMO;SEVILLA;16:30-17:00;2;0
43000;SAN JERONIMO;SEVILLA;17:00-17:30;1;2
43000;SAN JERONIMO;SEVILLA;17:30-18:00;2;0
43000;SAN JERONIMO;SEVILLA;18:00-18:30;0;2
43000;SAN JERONIMO;SEVILLA;18:30-19:00;0;1
43000;SAN JERONIMO;SEVILLA;19:00-19:30;2;0
43000;SAN JERONIMO;SEVILLA;19:30-20:00;0;0
43000;SAN JERONIMO;SEVILLA;20:00-20:30;2;3
43000;SAN JERONIMO;SEVILLA;20:30-21:00;0;0
43000;SAN JERONIMO;SEVILLA;21:00-21:30;1;0
43000;SAN JERONIMO;SEVILLA;22:00-22:30;2;2
43000;SAN JERONIMO;SEVILLA;23:00-23:30;0;0
43002;CAMAS;SEVILLA;00:00-00:30;0;0
43002;CAMAS;SEVILLA;06:00-06:30;2;1
43002;CAMAS;SEVILLA;06:30-07:00;2;0
43002;CAMAS;SEVILLA;07:00-07:30;13;2
43002;CAMAS;SEVILLA;07:30-08:00;33;3
43002;CAMAS;SEVILLA;08:00-08:30;6;6
43002;CAMAS;SEVILLA;08:30-09:00;0;3
43002;CAMAS;SEVILLA;09:00-09:30;10;1
43002;CAMAS;SEVILLA;10:00-10:30;6;3
43002;CAMAS;SEVILLA;11:00-11:30;0;3
43002;CAMAS;SEVILLA;11:30-12:00;1;0
43002;CAMAS;SEVILLA;12:00-12:30;0;10
43002;CAMAS;SEVILLA;13:00-13:30;5;8
43002;CAMAS;SEVILLA;14:00-14:30;6;16
43002;CAMAS;SEVILLA;14:30-15:00;7;15
43002;CAMAS;SEVILLA;15:00-15:30;5;0
43002;CAMAS;SEVILLA;15:30-16:00;0;12
43002;CAMAS;SEVILLA;16:00-16:30;2;4
43002;CAMAS;SEVILLA;17:00-17:30;2;1
43002;CAMAS;SEVILLA;17:30-18:00;2;6
43002;CAMAS;SEVILLA;18:00-18:30;10;3
43002;CAMAS;SEVILLA;18:30-19:00;4;2
43002;CAMAS;SEVILLA;19:00-19:30;0;0
43002;CAMAS;SEVILLA;19:30-20:00;1;2
43002;CAMAS;SEVILLA;20:00-20:30;4;5
43002;CAMAS;SEVILLA;20:30-21:00;0;0
43002;CAMAS;SEVILLA;21:00-21:30;0;6
43002;CAMAS;SEVILLA;21:30-22:00;1;0
43002;CAMAS;SEVILLA;22:00-22:30;0;5
43002;CAMAS;SEVILLA;22:30-23:00;0;0
43002;CAMAS;SEVILLA;23:00-23:30;0;3
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;06:00-06:30;7;0
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;06:30-07:00;43;0
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;07:00-07:30;0;1
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;07:30-08:00;56;2
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;08:00-08:30;42;3
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;08:30-09:00;2;3
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;09:00-09:30;22;0
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;09:30-10:00;21;3
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;10:30-11:00;11;4
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;11:30-12:00;14;4
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;12:30-13:00;3;10
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;13:30-14:00;8;14
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;14:00-14:30;15;0
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;14:30-15:00;0;55
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;15:00-15:30;15;32
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;15:30-16:00;6;25
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;16:30-17:00;5;8
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;17:30-18:00;2;13
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;18:00-18:30;0;17
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;19:00-19:30;2;12
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;19:30-20:00;0;23
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;20:30-21:00;2;27
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;21:30-22:00;0;21
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;22:30-23:00;5;14
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;23:00-23:30;0;0
43003;VILLANUEVA DEL ARISCAL Y OLIVARES;SEVILLA;23:30-00:00;0;0
43004;SANLUCAR LA MAYOR;SEVILLA;06:00-06:30;3;0
43004;SANLUCAR LA MAYOR;SEVILLA;06:30-07:00;34;0
43004;SANLUCAR LA MAYOR;SEVILLA;07:00-07:30;34;4
43004;SANLUCAR LA MAYOR;SEVILLA;07:30-08:00;0;6
43004;SANLUCAR LA MAYOR;SEVILLA;08:00-08:30;40;5
43004;SANLUCAR LA MAYOR;SEVILLA;08:30-09:00;12;0
43004;SANLUCAR LA MAYOR;SEVILLA;09:00-09:30;0;8
43004;SANLUCAR LA MAYOR;SEVILLA;09:30-10:00;10;3
43004;SANLUCAR LA MAYOR;SEVILLA;10:30-11:00;13;2
43004;SANLUCAR LA MAYOR;SEVILLA;11:30-12:00;4;9
43004;SANLUCAR LA MAYOR;SEVILLA;12:30-13:00;6;10
43004;SANLUCAR LA MAYOR;SEVILLA;13:30-14:00;13;10
43004;SANLUCAR LA MAYOR;SEVILLA;14:00-14:30;10;0
43004;SANLUCAR LA MAYOR;SEVILLA;14:30-15:00;19;22
43004;SANLUCAR LA MAYOR;SEVILLA;15:00-15:30;0;28
43004;SANLUCAR LA MAYOR;SEVILLA;15:30-16:00;13;23
43004;SANLUCAR LA MAYOR;SEVILLA;16:30-17:00;5;16
43004;SANLUCAR LA MAYOR;SEVILLA;17:30-18:00;2;11
43004;SANLUCAR LA MAYOR;SEVILLA;18:00-18:30;5;1
43004;SANLUCAR LA MAYOR;SEVILLA;18:30-19:00;4;10
43004;SANLUCAR LA MAYOR;SEVILLA;19:00-19:30;1;12
43004;SANLUCAR LA MAYOR;SEVILLA;19:30-20:00;2;13
43004;SANLUCAR LA MAYOR;SEVILLA;20:30-21:00;14;29
43004;SANLUCAR LA MAYOR;SEVILLA;21:30-22:00;3;17
43004;SANLUCAR LA MAYOR;SEVILLA;22:30-23:00;3;14
43004;SANLUCAR LA MAYOR;SEVILLA;23:30-00:00;0;3
43005;BENACAZON;SEVILLA;06:00-06:30;2;0
43005;BENACAZON;SEVILLA;06:30-07:00;14;0
43005;BENACAZON;SEVILLA;07:00-07:30;16;1
43005;BENACAZON;SEVILLA;07:30-08:00;0;0
43005;BENACAZON;SEVILLA;08:00-08:30;15;0
43005;BENACAZON;SEVILLA;08:30-09:00;7;0
43005;BENACAZON;SEVILLA;09:00-09:30;0;0
43005;BENACAZON;SEVILLA;09:30-10:00;4;0
43005;BENACAZON;SEVILLA;10:30-11:00;7;2
43005;BENACAZON;SEVILLA;11:00-11:30;4;0
43005;BENACAZON;SEVILLA;11:30-12:00;0;2
43005;BENACAZON;SEVILLA;12:30-13:00;3;9
43005;BENACAZON;SEVILLA;13:30-14:00;3;3
43005;BENACAZON;SEVILLA;14:00-14:30;6;0
43005;BENACAZON;SEVILLA;14:30-15:00;2;18
43005;BENACAZON;SEVILLA;15:00-15:30;0;10
43005;BENACAZON;SEVILLA;15:30-16:00;1;6
43005;BENACAZON;SEVILLA;16:30-17:00;3;7
43005;BENACAZON;SEVILLA;17:30-18:00;5;7
43005;BENACAZON;SEVILLA;18:00-18:30;2;0
43005;BENACAZON;SEVILLA;18:30-19:00;1;3
43005;BENACAZON;SEVILLA;19:00-19:30;0;7
43005;BENACAZON;SEVILLA;19:30-20:00;0;3
43005;BENACAZON;SEVILLA;20:00-20:30;4;0
43005;BENACAZON;SEVILLA;20:30-21:00;0;6
43005;BENACAZON;SEVILLA;21:00-21:30;2;0
43005;BENACAZON;SEVILLA;21:30-22:00;0;11
43005;BENACAZON;SEVILLA;22:00-22:30;1;0
43005;BENACAZON;SEVILLA;22:30-23:00;0;6
43005;BENACAZON;SEVILLA;23:30-00:00;0;1
43026;VALENCINA-SANTIPONCE;SEVILLA;00:00-00:30;0;0
43026;VALENCINA-SANTIPONCE;SEVILLA;06:00-06:30;2;0
43026;VALENCINA-SANTIPONCE;SEVILLA;06:30-07:00;0;3
43026;VALENCINA-SANTIPONCE;SEVILLA;07:00-07:30;17;3
43026;VALENCINA-SANTIPONCE;SEVILLA;07:30-08:00;22;5
43026;VALENCINA-SANTIPONCE;SEVILLA;08:00-08:30;26;0
43026;VALENCINA-SANTIPONCE;SEVILLA;08:30-09:00;0;0
43026;VALENCINA-SANTIPONCE;SEVILLA;09:00-09:30;9;0
43026;VALENCINA-SANTIPONCE;SEVILLA;09:30-10:00;11;0
43026;VALENCINA-SANTIPONCE;SEVILLA;10:00-10:30;0;2
43026;VALENCINA-SANTIPONCE;SEVILLA;10:30-11:00;6;0
43026;VALENCINA-SANTIPONCE;SEVILLA;11:30-12:00;3;9
43026;VALENCINA-SANTIPONCE;SEVILLA;12:30-13:00;0;7
43026;VALENCINA-SANTIPONCE;SEVILLA;13:00-13:30;2;1
43026;VALENCINA-SANTIPONCE;SEVILLA;13:30-14:00;7;13
43026;VALENCINA-SANTIPONCE;SEVILLA;14:00-14:30;0;27
43026;VALENCINA-SANTIPONCE;SEVILLA;14:30-15:00;4;1
43026;VALENCINA-SANTIPONCE;SEVILLA;15:00-15:30;6;6
43026;VALENCINA-SANTIPONCE;SEVILLA;15:30-16:00;6;16
43026;VALENCINA-SANTIPONCE;SEVILLA;16:30-17:00;8;3
43026;VALENCINA-SANTIPONCE;SEVILLA;17:30-18:00;2;4
43026;VALENCINA-SANTIPONCE;SEVILLA;18:00-18:30;0;8
43026;VALENCINA-SANTIPONCE;SEVILLA;18:30-19:00;2;7
43026;VALENCINA-SANTIPONCE;SEVILLA;19:00-19:30;0;1
43026;VALENCINA-SANTIPONCE;SEVILLA;19:30-20:00;0;7
43026;VALENCINA-SANTIPONCE;SEVILLA;20:00-20:30;1;11
43026;VALENCINA-SANTIPONCE;SEVILLA;20:30-21:00;0;0
43026;VALENCINA-SANTIPONCE;SEVILLA;21:00-21:30;0;4
43026;VALENCINA-SANTIPONCE;SEVILLA;21:30-22:00;0;0
43026;VALENCINA-SANTIPONCE;SEVILLA;22:00-22:30;0;5
43026;VALENCINA-SANTIPONCE;SEVILLA;22:30-23:00;0;0
43026;VALENCINA-SANTIPONCE;SEVILLA;23:00-23:30;0;1
43027;SALTERAS;SEVILLA;06:00-06:30;4;0
43027;SALTERAS;SEVILLA;07:00-07:30;45;3
43027;SALTERAS;SEVILLA;07:30-08:00;64;7
43027;SALTERAS;SEVILLA;08:00-08:30;46;2
43027;SALTERAS;SEVILLA;08:30-09:00;1;0
43027;SALTERAS;SEVILLA;09:00-09:30;24;0
43027;SALTERAS;SEVILLA;09:30-10:00;12;6
43027;SALTERAS;SEVILLA;10:30-11:00;9;2
43027;SALTERAS;SEVILLA;11:30-12:00;10;4
43027;SALTERAS;SEVILLA;12:30-13:00;3;14
43027;SALTERAS;SEVILLA;13:30-14:00;13;29
43027;SALTERAS;SEVILLA;14:30-15:00;11;42
43027;SALTERAS;SEVILLA;15:00-15:30;12;26
43027;SALTERAS;SEVILLA;15:30-16:00;10;38
43027;SALTERAS;SEVILLA;16:30-17:00;12;11
43027;SALTERAS;SEVILLA;17:30-18:00;5;7
43027;SALTERAS;SEVILLA;18:00-18:30;1;13
43027;SALTERAS;SEVILLA;18:30-19:00;3;0
43027;SALTERAS;SEVILLA;19:00-19:30;4;14
43027;SALTERAS;SEVILLA;19:30-20:00;4;19
43027;SALTERAS;SEVILLA;20:30-21:00;4;25
43027;SALTERAS;SEVILLA;21:30-22:00;3;19
43027;SALTERAS;SEVILLA;22:30-23:00;0;10
43027;SALTERAS;SEVILLA;23:00-23:30;1;1
43027;SALTERAS;SEVILLA;23:30-00:00;0;0
50600;LORA DEL RIO;SEVILLA;06:00-06:30;56;15
50600;LORA DEL RIO;SEVILLA;06:30-07:00;51;0
50600;LORA DEL RIO;SEVILLA;07:00-07:30;237;8
50600;LORA DEL RIO;SEVILLA;07:30-08:00;0;71
50600;LORA DEL RIO;SEVILLA;08:00-08:30;141;15
50600;LORA DEL RIO;SEVILLA;08:30-09:00;0;33
50600;LORA DEL RIO;SEVILLA;09:00-09:30;49;11
50600;LORA DEL RIO;SEVILLA;09:30-10:00;51;17
50600;LORA DEL RIO;SEVILLA;10:00-10:30;65;0
50600;LORA DEL RIO;SEVILLA;10:30-11:00;0;8
50600;LORA DEL RIO;SEVILLA;11:00-11:30;36;0
50600;LORA DEL RIO;SEVILLA;11:30-12:00;0;27
50600;LORA DEL RIO;SEVILLA;12:00-12:30;23;0
50600;LORA DEL RIO;SEVILLA;12:30-13:00;0;40
50600;LORA DEL RIO;SEVILLA;13:00-13:30;82;0
50600;LORA DEL RIO;SEVILLA;13:30-14:00;0;67
50600;LORA DEL RIO;SEVILLA;14:00-14:30;51;54
50600;LORA DEL RIO;SEVILLA;14:30-15:00;0;70
50600;LORA DEL RIO;SEVILLA;15:00-15:30;132;78
50600;LORA DEL RIO;SEVILLA;15:30-16:00;0;91
50600;LORA DEL RIO;SEVILLA;16:00-16:30;55;53
50600;LORA DEL RIO;SEVILLA;17:00-17:30;19;43
50600;LORA DEL RIO;SEVILLA;18:00-18:30;5;21
50600;LORA DEL RIO;SEVILLA;18:30-19:00;15;33
50600;LORA DEL RIO;SEVILLA;19:00-19:30;7;39
50600;LORA DEL RIO;SEVILLA;19:30-20:00;13;47
50600;LORA DEL RIO;SEVILLA;20:00-20:30;16;41
50600;LORA DEL RIO;SEVILLA;20:30-21:00;0;53
50600;LORA DEL RIO;SEVILLA;21:00-21:30;0;48
50600;LORA DEL RIO;SEVILLA;21:30-22:00;3;27
50600;LORA DEL RIO;SEVILLA;22:00-22:30;0;46
50600;LORA DEL RIO;SEVILLA;22:30-23:00;4;0
50600;LORA DEL RIO;SEVILLA;23:00-23:30;0;24
50600;LORA DEL RIO;SEVILLA;23:30-00:00;2;0
50602;GUADAJOZ;SEVILLA;06:00-06:30;0;0
50602;GUADAJOZ;SEVILLA;06:30-07:00;17;1
50602;GUADAJOZ;SEVILLA;07:00-07:30;32;0
50602;GUADAJOZ;SEVILLA;07:30-08:00;26;1
50602;GUADAJOZ;SEVILLA;08:00-08:30;10;0
50602;GUADAJOZ;SEVILLA;08:30-09:00;20;4
50602;GUADAJOZ;SEVILLA;09:00-09:30;11;0
50602;GUADAJOZ;SEVILLA;09:30-10:00;5;0
50602;GUADAJOZ;SEVILLA;10:30-11:00;11;1
50602;GUADAJOZ;SEVILLA;11:30-12:00;6;2
50602;GUADAJOZ;SEVILLA;12:30-13:00;6;7
50602;GUADAJOZ;SEVILLA;13:30-14:00;16;29
50602;GUADAJOZ;SEVILLA;14:00-14:30;0;14
50602;GUADAJOZ;SEVILLA;14:30-15:00;7;12
50602;GUADAJOZ;SEVILLA;15:00-15:30;8;22
50602;GUADAJOZ;SEVILLA;15:30-16:00;3;16
50602;GUADAJOZ;SEVILLA;16:00-16:30;8;4
50602;GUADAJOZ;SEVILLA;17:00-17:30;0;8
50602;GUADAJOZ;SEVILLA;17:30-18:00;1;1
50602;GUADAJOZ;SEVILLA;18:00-18:30;0;11
50602;GUADAJOZ;SEVILLA;18:30-19:00;4;2
50602;GUADAJOZ;SEVILLA;19:00-19:30;0;5
50602;GUADAJOZ;SEVILLA;19:30-20:00;2;5
50602;GUADAJOZ;SEVILLA;20:00-20:30;0;6
50602;GUADAJOZ;SEVILLA;20:30-21:00;3;6
50602;GUADAJOZ;SEVILLA;21:00-21:30;1;9
50602;GUADAJOZ;SEVILLA;21:30-22:00;1;5
50602;GUADAJOZ;SEVILLA;22:00-22:30;0;9
50602;GUADAJOZ;SEVILLA;22:30-23:00;1;0
50602;GUADAJOZ;SEVILLA;23:00-23:30;0;0
50602;GUADAJOZ;SEVILLA;23:30-00:00;1;0
50700;LOS ROSALES;SEVILLA;06:00-06:30;12;2
50700;LOS ROSALES;SEVILLA;06:30-07:00;43;5
