CODIGO_ESTACION;NOMBRE_ESTACION;NUCLEO_CERCANIAS;TRAMO_HORARIO;VIAJEROS_SUBIDOS;VIAJEROS_BAJADOS
50700;LOS ROSALES;SEVILLA;07:00-07:30;51;5
50700;LOS ROSALES;SEVILLA;07:30-08:00;127;19
50700;LOS ROSALES;SEVILLA;08:00-08:30;28;3
50700;LOS ROSALES;SEVILLA;08:30-09:00;45;19
50700;LOS ROSALES;SEVILLA;09:00-09:30;27;3
50700;LOS ROSALES;SEVILLA;09:30-10:00;18;4
50700;LOS ROSALES;SEVILLA;10:30-11:00;24;16
50700;LOS ROSALES;SEVILLA;11:00-11:30;0;4
50700;LOS ROSALES;SEVILLA;11:30-12:00;16;12
50700;LOS ROSALES;SEVILLA;12:30-13:00;19;15
50700;LOS ROSALES;SEVILLA;13:30-14:00;42;23
50700;LOS ROSALES;SEVILLA;14:00-14:30;3;35
50700;LOS ROSALES;SEVILLA;14:30-15:00;29;27
50700;LOS ROSALES;SEVILLA;15:00-15:30;26;82
50700;LOS ROSALES;SEVILLA;15:30-16:00;15;50
50700;LOS ROSALES;SEVILLA;16:00-16:30;7;28
50700;LOS ROSALES;SEVILLA;16:30-17:00;7;2
50700;LOS ROSALES;SEVILLA;17:00-17:30;0;27
50700;LOS ROSALES;SEVILLA;17:30-18:00;19;7
50700;LOS ROSALES;SEVILLA;18:00-18:30;10;8
50700;LOS ROSALES;SEVILLA;18:30-19:00;4;15
50700;LOS ROSALES;SEVILLA;19:00-19:30;1;17
50700;LOS ROSALES;SEVILLA;19:30-20:00;1;29
50700;LOS ROSALES;SEVILLA;20:00-20:30;2;17
50700;LOS ROSALES;SEVILLA;20:30-21:00;9;32
50700;LOS ROSALES;SEVILLA;21:00-21:30;1;33
50700;LOS ROSALES;SEVILLA;21:30-22:00;1;17
50700;LOS ROSALES;SEVILLA;22:00-22:30;3;29
50700;LOS ROSALES;SEVILLA;22:30-23:00;0;2
50700;LOS ROSALES;SEVILLA;23:00-23:30;0;17
50700;LOS ROSALES;SEVILLA;23:30-00:00;0;2
50701;CANTILLANA;SEVILLA;05:30-06:00;0;0
50701;CANTILLANA;SEVILLA;06:00-06:30;11;0
50701;CANTILLANA;SEVILLA;06:30-07:00;35;2
50701;CANTILLANA;SEVILLA;07:00-07:30;75;2
50701;CANTILLANA;SEVILLA;07:30-08:00;45;11
50701;CANTILLANA;SEVILLA;08:00-08:30;21;6
50701;CANTILLANA;SEVILLA;08:30-09:00;25;6
50701;CANTILLANA;SEVILLA;09:00-09:30;0;7
50701;CANTILLANA;SEVILLA;09:30-10:00;33;4
50701;CANTILLANA;SEVILLA;10:30-11:00;11;6
50701;CANTILLANA;SEVILLA;11:00-11:30;0;0
50701;CANTILLANA;SEVILLA;11:30-12:00;7;4
50701;CANTILLANA;SEVILLA;12:00-12:30;1;9
50701;CANTILLANA;SEVILLA;12:30-13:00;7;0
50701;CANTILLANA;SEVILLA;13:30-14:00;20;9
50701;CANTILLANA;SEVILLA;14:00-14:30;1;11
50701;CANTILLANA;SEVILLA;14:30-15:00;26;27
50701;CANTILLANA;SEVILLA;15:00-15:30;12;65
50701;CANTILLANA;SEVILLA;15:30-16:00;14;23
50701;CANTILLANA;SEVILLA;16:00-16:30;9;28
50701;CANTILLANA;SEVILLA;16:30-17:00;5;0
50701;CANTILLANA;SEVILLA;17:00-17:30;2;15
50701;CANTILLANA;SEVILLA;17:30-18:00;5;0
50701;CANTILLANA;SEVILLA;18:00-18:30;4;6
50701;CANTILLANA;SEVILLA;18:30-19:00;3;16
50701;CANTILLANA;SEVILLA;19:00-19:30;2;0
50701;CANTILLANA;SEVILLA;19:30-20:00;3;21
50701;CANTILLANA;SEVILLA;20:00-20:30;2;19
50701;CANTILLANA;SEVILLA;20:30-21:00;4;1
50701;CANTILLANA;SEVILLA;21:00-21:30;0;32
50701;CANTILLANA;SEVILLA;22:00-22:30;4;24
50701;CANTILLANA;SEVILLA;22:30-23:00;0;0
50701;CANTILLANA;SEVILLA;23:00-23:30;1;7
50701;CANTILLANA;SEVILLA;23:30-00:00;1;0
50702;BRENES;SEVILLA;05:30-06:00;1;0
50702;BRENES;SEVILLA;06:00-06:30;11;0
50702;BRENES;SEVILLA;06:30-07:00;42;5
50702;BRENES;SEVILLA;07:00-07:30;86;3
50702;BRENES;SEVILLA;07:30-08:00;132;52
50702;BRENES;SEVILLA;08:00-08:30;30;13
50702;BRENES;SEVILLA;08:30-09:00;82;15
50702;BRENES;SEVILLA;09:00-09:30;1;12
50702;BRENES;SEVILLA;09:30-10:00;73;1
50702;BRENES;SEVILLA;10:00-10:30;4;16
50702;BRENES;SEVILLA;10:30-11:00;21;4
50702;BRENES;SEVILLA;11:00-11:30;5;18
50702;BRENES;SEVILLA;11:30-12:00;14;1
50702;BRENES;SEVILLA;12:00-12:30;2;25
50702;BRENES;SEVILLA;12:30-13:00;18;0
50702;BRENES;SEVILLA;13:00-13:30;1;43
50702;BRENES;SEVILLA;13:30-14:00;51;51
50702;BRENES;SEVILLA;14:00-14:30;4;49
50702;BRENES;SEVILLA;14:30-15:00;62;102
50702;BRENES;SEVILLA;15:00-15:30;22;8
50702;BRENES;SEVILLA;15:30-16:00;24;62
50702;BRENES;SEVILLA;16:00-16:30;12;41
50702;BRENES;SEVILLA;16:30-17:00;16;0
50702;BRENES;SEVILLA;17:00-17:30;1;24
50702;BRENES;SEVILLA;17:30-18:00;12;3
50702;BRENES;SEVILLA;18:00-18:30;22;52
50702;BRENES;SEVILLA;18:30-19:00;9;29
50702;BRENES;SEVILLA;19:00-19:30;13;21
50702;BRENES;SEVILLA;19:30-20:00;22;43
50702;BRENES;SEVILLA;20:00-20:30;5;28
50702;BRENES;SEVILLA;20:30-21:00;12;2
50702;BRENES;SEVILLA;21:00-21:30;1;77
50702;BRENES;SEVILLA;21:30-22:00;5;0
50702;BRENES;SEVILLA;22:00-22:30;8;39
50702;BRENES;SEVILLA;23:00-23:30;10;29
50702;BRENES;SEVILLA;23:30-00:00;1;0
50703;LA RINCONADA;SEVILLA;00:00-00:30;1;0
50703;LA RINCONADA;SEVILLA;05:30-06:00;9;0
50703;LA RINCONADA;SEVILLA;06:00-06:30;14;0
50703;LA RINCONADA;SEVILLA;06:30-07:00;8;2
50703;LA RINCONADA;SEVILLA;07:00-07:30;110;9
50703;LA RINCONADA;SEVILLA;07:30-08:00;169;16
50703;LA RINCONADA;SEVILLA;08:00-08:30;82;26
50703;LA RINCONADA;SEVILLA;08:30-09:00;93;5
50703;LA RINCONADA;SEVILLA;09:00-09:30;83;19
50703;LA RINCONADA;SEVILLA;09:30-10:00;49;4
50703;LA RINCONADA;SEVILLA;10:00-10:30;39;17
50703;LA RINCONADA;SEVILLA;11:00-11:30;43;23
50703;LA RINCONADA;SEVILLA;12:00-12:30;20;39
50703;LA RINCONADA;SEVILLA;13:00-13:30;28;70
50703;LA RINCONADA;SEVILLA;13:30-14:00;6;60
50703;LA RINCONADA;SEVILLA;14:00-14:30;63;88
50703;LA RINCONADA;SEVILLA;14:30-15:00;10;85
50703;LA RINCONADA;SEVILLA;15:00-15:30;72;97
50703;LA RINCONADA;SEVILLA;15:30-16:00;25;69
50703;LA RINCONADA;SEVILLA;16:00-16:30;21;0
50703;LA RINCONADA;SEVILLA;16:30-17:00;16;41
50703;LA RINCONADA;SEVILLA;17:00-17:30;25;1
50703;LA RINCONADA;SEVILLA;17:30-18:00;1;48
50703;LA RINCONADA;SEVILLA;18:00-18:30;21;16
50703;LA RINCONADA;SEVILLA;18:30-19:00;19;21
50703;LA RINCONADA;SEVILLA;19:00-19:30;11;35
50703;LA RINCONADA;SEVILLA;19:30-20:00;6;28
50703;LA RINCONADA;SEVILLA;20:00-20:30;10;48
50703;LA RINCONADA;SEVILLA;20:30-21:00;2;58
50703;LA RINCONADA;SEVILLA;21:00-21:30;10;27
50703;LA RINCONADA;SEVILLA;21:30-22:00;5;46
50703;LA RINCONADA;SEVILLA;22:00-22:30;0;1
50703;LA RINCONADA;SEVILLA;22:30-23:00;2;37
50703;LA RINCONADA;SEVILLA;23:00-23:30;2;2
50704;EL CAÑAMO;SEVILLA;00:00-00:30;1;1
50704;EL CAÑAMO;SEVILLA;05:30-06:00;2;1
50704;EL CAÑAMO;SEVILLA;06:00-06:30;9;1
50704;EL CAÑAMO;SEVILLA;06:30-07:00;39;7
50704;EL CAÑAMO;SEVILLA;07:00-07:30;37;12
50704;EL CAÑAMO;SEVILLA;07:30-08:00;97;57
50704;EL CAÑAMO;SEVILLA;08:00-08:30;49;24
50704;EL CAÑAMO;SEVILLA;08:30-09:00;43;4
50704;EL CAÑAMO;SEVILLA;09:00-09:30;70;10
50704;EL CAÑAMO;SEVILLA;09:30-10:00;23;5
50704;EL CAÑAMO;SEVILLA;10:00-10:30;28;9
50704;EL CAÑAMO;SEVILLA;11:00-11:30;38;11
50704;EL CAÑAMO;SEVILLA;12:00-12:30;32;15
50704;EL CAÑAMO;SEVILLA;13:00-13:30;20;30
50704;EL CAÑAMO;SEVILLA;13:30-14:00;7;40
50704;EL CAÑAMO;SEVILLA;14:00-14:30;46;51
50704;EL CAÑAMO;SEVILLA;14:30-15:00;50;52
50704;EL CAÑAMO;SEVILLA;15:00-15:30;53;70
50704;EL CAÑAMO;SEVILLA;15:30-16:00;34;41
50704;EL CAÑAMO;SEVILLA;16:00-16:30;10;7
50704;EL CAÑAMO;SEVILLA;16:30-17:00;31;25
50704;EL CAÑAMO;SEVILLA;17:30-18:00;2;24
50704;EL CAÑAMO;SEVILLA;18:00-18:30;26;24
50704;EL CAÑAMO;SEVILLA;18:30-19:00;19;17
50704;EL CAÑAMO;SEVILLA;19:00-19:30;4;27
50704;EL CAÑAMO;SEVILLA;19:30-20:00;2;34
50704;EL CAÑAMO;SEVILLA;20:00-20:30;2;34
50704;EL CAÑAMO;SEVILLA;20:30-21:00;4;40
50704;EL CAÑAMO;SEVILLA;21:00-21:30;14;22
50704;EL CAÑAMO;SEVILLA;21:30-22:00;8;25
50704;EL CAÑAMO;SEVILLA;22:00-22:30;9;1
50704;EL CAÑAMO;SEVILLA;22:30-23:00;2;15
50704;EL CAÑAMO;SEVILLA;23:00-23:30;1;0
51003;SEVILLA-SANTA JUSTA;SEVILLA;00:00-00:30;0;4
51003;SEVILLA-SANTA JUSTA;SEVILLA;05:00-05:30;8;0
51003;SEVILLA-SANTA JUSTA;SEVILLA;05:30-06:00;14;0
51003;SEVILLA-SANTA JUSTA;SEVILLA;06:00-06:30;0;0
51003;SEVILLA-SANTA JUSTA;SEVILLA;06:30-07:00;34;93
51003;SEVILLA-SANTA JUSTA;SEVILLA;07:00-07:30;192;500
51003;SEVILLA-SANTA JUSTA;SEVILLA;07:30-08:00;175;447
51003;SEVILLA-SANTA JUSTA;SEVILLA;08:00-08:30;283;533
51003;SEVILLA-SANTA JUSTA;SEVILLA;08:30-09:00;140;399
51003;SEVILLA-SANTA JUSTA;SEVILLA;09:00-09:30;47;214
51003;SEVILLA-SANTA JUSTA;SEVILLA;09:30-10:00;42;178
51003;SEVILLA-SANTA JUSTA;SEVILLA;10:00-10:30;67;176
51003;SEVILLA-SANTA JUSTA;SEVILLA;10:30-11:00;33;61
51003;SEVILLA-SANTA JUSTA;SEVILLA;11:00-11:30;96;144
51003;SEVILLA-SANTA JUSTA;SEVILLA;11:30-12:00;7;58
51003;SEVILLA-SANTA JUSTA;SEVILLA;12:00-12:30;177;96
51003;SEVILLA-SANTA JUSTA;SEVILLA;12:30-13:00;52;10
51003;SEVILLA-SANTA JUSTA;SEVILLA;13:00-13:30;216;109
51003;SEVILLA-SANTA JUSTA;SEVILLA;13:30-14:00;226;33
51003;SEVILLA-SANTA JUSTA;SEVILLA;14:00-14:30;287;210
51003;SEVILLA-SANTA JUSTA;SEVILLA;14:30-15:00;516;95
51003;SEVILLA-SANTA JUSTA;SEVILLA;15:00-15:30;283;289
51003;SEVILLA-SANTA JUSTA;SEVILLA;15:30-16:00;225;146
51003;SEVILLA-SANTA JUSTA;SEVILLA;16:00-16:30;85;114
51003;SEVILLA-SANTA JUSTA;SEVILLA;16:30-17:00;110;142
51003;SEVILLA-SANTA JUSTA;SEVILLA;17:00-17:30;91;116
51003;SEVILLA-SANTA JUSTA;SEVILLA;17:30-18:00;146;63
51003;SEVILLA-SANTA JUSTA;SEVILLA;18:00-18:30;133;101
51003;SEVILLA-SANTA JUSTA;SEVILLA;18:30-19:00;148;77
51003;SEVILLA-SANTA JUSTA;SEVILLA;19:00-19:30;230;81
51003;SEVILLA-SANTA JUSTA;SEVILLA;19:30-20:00;175;39
51003;SEVILLA-SANTA JUSTA;SEVILLA;20:00-20:30;180;62
51003;SEVILLA-SANTA JUSTA;SEVILLA;20:30-21:00;153;35
51003;SEVILLA-SANTA JUSTA;SEVILLA;21:00-21:30;138;64
51003;SEVILLA-SANTA JUSTA;SEVILLA;21:30-22:00;152;31
51003;SEVILLA-SANTA JUSTA;SEVILLA;22:00-22:30;16;20
51003;SEVILLA-SANTA JUSTA;SEVILLA;22:30-23:00;115;39
51003;SEVILLA-SANTA JUSTA;SEVILLA;23:00-23:30;1;11
51003;SEVILLA-SANTA JUSTA;SEVILLA;23:30-00:00;0;9
51009;PALACIO DE CONGRESOS;SEVILLA;06:00-06:30;2;0
51009;PALACIO DE CONGRESOS;SEVILLA;06:30-07:00;6;3
51009;PALACIO DE CONGRESOS;SEVILLA;07:00-07:30;10;3
51009;PALACIO DE CONGRESOS;SEVILLA;07:30-08:00;66;23
51009;PALACIO DE CONGRESOS;SEVILLA;08:00-08:30;41;27
51009;PALACIO DE CONGRESOS;SEVILLA;08:30-09:00;29;22
51009;PALACIO DE CONGRESOS;SEVILLA;09:00-09:30;18;30
51009;PALACIO DE CONGRESOS;SEVILLA;09:30-10:00;8;11
51009;PALACIO DE CONGRESOS;SEVILLA;10:00-10:30;12;5
51009;PALACIO DE CONGRESOS;SEVILLA;10:30-11:00;6;10
51009;PALACIO DE CONGRESOS;SEVILLA;11:00-11:30;8;2
51009;PALACIO DE CONGRESOS;SEVILLA;11:30-12:00;8;13
51009;PALACIO DE CONGRESOS;SEVILLA;12:00-12:30;10;5
51009;PALACIO DE CONGRESOS;SEVILLA;12:30-13:00;9;5
51009;PALACIO DE CONGRESOS;SEVILLA;13:00-13:30;8;5
51009;PALACIO DE CONGRESOS;SEVILLA;13:30-14:00;27;7
51009;PALACIO DE CONGRESOS;SEVILLA;14:00-14:30;12;19
51009;PALACIO DE CONGRESOS;SEVILLA;14:30-15:00;31;24
51009;PALACIO DE CONGRESOS;SEVILLA;15:00-15:30;14;22
51009;PALACIO DE CONGRESOS;SEVILLA;15:30-16:00;8;34
51009;PALACIO DE CONGRESOS;SEVILLA;16:00-16:30;8;9
51009;PALACIO DE CONGRESOS;SEVILLA;16:30-17:00;9;5
51009;PALACIO DE CONGRESOS;SEVILLA;17:00-17:30;3;7
51009;PALACIO DE CONGRESOS;SEVILLA;17:30-18:00;4;6
51009;PALACIO DE CONGRESOS;SEVILLA;18:00-18:30;12;8
51009;PALACIO DE CONGRESOS;SEVILLA;18:30-19:00;13;18
51009;PALACIO DE CONGRESOS;SEVILLA;19:00-19:30;7;8
51009;PALACIO DE CONGRESOS;SEVILLA;19:30-20:00;7;8
51009;PALACIO DE CONGRESOS;SEVILLA;20:00-20:30;11;11
51009;PALACIO DE CONGRESOS;SEVILLA;20:30-21:00;8;11
51009;PALACIO DE CONGRESOS;SEVILLA;21:00-21:30;4;12
51009;PALACIO DE CONGRESOS;SEVILLA;21:30-22:00;4;5
51009;PALACIO DE CONGRESOS;SEVILLA;22:00-22:30;2;3
51009;PALACIO DE CONGRESOS;SEVILLA;22:30-23:00;1;9
51010;PADRE PIO-PALMETE;SEVILLA;06:00-06:30;4;0
51010;PADRE PIO-PALMETE;SEVILLA;06:30-07:00;5;0
51010;PADRE PIO-PALMETE;SEVILLA;07:00-07:30;5;0
51010;PADRE PIO-PALMETE;SEVILLA;07:30-08:00;11;4
51010;PADRE PIO-PALMETE;SEVILLA;08:00-08:30;10;1
51010;PADRE PIO-PALMETE;SEVILLA;08:30-09:00;12;3
51010;PADRE PIO-PALMETE;SEVILLA;09:00-09:30;9;0
51010;PADRE PIO-PALMETE;SEVILLA;09:30-10:00;12;2
51010;PADRE PIO-PALMETE;SEVILLA;10:00-10:30;2;4
51010;PADRE PIO-PALMETE;SEVILLA;10:30-11:00;1;1
51010;PADRE PIO-PALMETE;SEVILLA;11:00-11:30;3;1
51010;PADRE PIO-PALMETE;SEVILLA;11:30-12:00;2;2
51010;PADRE PIO-PALMETE;SEVILLA;12:00-12:30;2;3
51010;PADRE PIO-PALMETE;SEVILLA;12:30-13:00;0;0
51010;PADRE PIO-PALMETE;SEVILLA;13:00-13:30;3;2
51010;PADRE PIO-PALMETE;SEVILLA;13:30-14:00;4;15
51010;PADRE PIO-PALMETE;SEVILLA;14:00-14:30;5;0
51010;PADRE PIO-PALMETE;SEVILLA;14:30-15:00;2;9
51010;PADRE PIO-PALMETE;SEVILLA;15:00-15:30;0;4
51010;PADRE PIO-PALMETE;SEVILLA;15:30-16:00;0;8
51010;PADRE PIO-PALMETE;SEVILLA;16:00-16:30;1;3
51010;PADRE PIO-PALMETE;SEVILLA;16:30-17:00;1;1
51010;PADRE PIO-PALMETE;SEVILLA;17:00-17:30;2;0
51010;PADRE PIO-PALMETE;SEVILLA;17:30-18:00;1;4
51010;PADRE PIO-PALMETE;SEVILLA;18:00-18:30;5;1
51010;PADRE PIO-PALMETE;SEVILLA;18:30-19:00;2;4
51010;PADRE PIO-PALMETE;SEVILLA;19:00-19:30;1;3
51010;PADRE PIO-PALMETE;SEVILLA;19:30-20:00;0;1
51010;PADRE PIO-PALMETE;SEVILLA;20:00-20:30;3;1
51010;PADRE PIO-PALMETE;SEVILLA;20:30-21:00;1;2
51010;PADRE PIO-PALMETE;SEVILLA;21:00-21:30;0;3
51010;PADRE PIO-PALMETE;SEVILLA;21:30-22:00;0;2
51010;PADRE PIO-PALMETE;SEVILLA;22:00-22:30;0;3
51010;PADRE PIO-PALMETE;SEVILLA;22:30-23:00;0;0
51050;CARTUJA;SEVILLA;07:30-08:00;0;7
51050;CARTUJA;SEVILLA;08:00-08:30;0;23
51050;CARTUJA;SEVILLA;08:30-09:00;1;0
51050;CARTUJA;SEVILLA;09:00-09:30;0;3
51050;CARTUJA;SEVILLA;09:30-10:00;0;0
51050;CARTUJA;SEVILLA;10:30-11:00;1;1
51050;CARTUJA;SEVILLA;11:30-12:00;0;0
51050;CARTUJA;SEVILLA;12:00-12:30;0;0
51050;CARTUJA;SEVILLA;12:30-13:00;3;0
51050;CARTUJA;SEVILLA;13:30-14:00;0;1
51050;CARTUJA;SEVILLA;14:30-15:00;3;5
51050;CARTUJA;SEVILLA;15:30-16:00;0;0
51050;CARTUJA;SEVILLA;16:00-16:30;0;0
51050;CARTUJA;SEVILLA;16:30-17:00;1;0
51050;CARTUJA;SEVILLA;17:00-17:30;0;0
51050;CARTUJA;SEVILLA;17:30-18:00;2;0
51050;CARTUJA;SEVILLA;18:30-19:00;6;0
51050;CARTUJA;SEVILLA;19:00-19:30;0;0
51050;CARTUJA;SEVILLA;19:30-20:00;2;0
51050;CARTUJA;SEVILLA;20:00-20:30;0;0
51050;CARTUJA;SEVILLA;20:30-21:00;0;0
51050;CARTUJA;SEVILLA;21:00-21:30;0;0
51050;CARTUJA;SEVILLA;22:00-22:30;2;0
51051;ESTADIO OLIMPICO;SEVILLA;07:30-08:00;0;1
51051;ESTADIO OLIMPICO;SEVILLA;08:00-08:30;0;41
51051;ESTADIO OLIMPICO;SEVILLA;08:30-09:00;0;0
51051;ESTADIO OLIMPICO;SEVILLA;09:00-09:30;0;6
51051;ESTADIO OLIMPICO;SEVILLA;09:30-10:00;0;0
51051;ESTADIO OLIMPICO;SEVILLA;10:30-11:00;3;2
51051;ESTADIO OLIMPICO;SEVILLA;11:30-12:00;0;1
51051;ESTADIO OLIMPICO;SEVILLA;12:00-12:30;0;0
51051;ESTADIO OLIMPICO;SEVILLA;12:30-13:00;4;0
51051;ESTADIO OLIMPICO;SEVILLA;13:30-14:00;2;1
51051;ESTADIO OLIMPICO;SEVILLA;14:00-14:30;1;3
51051;ESTADIO OLIMPICO;SEVILLA;14:30-15:00;23;0
51051;ESTADIO OLIMPICO;SEVILLA;15:30-16:00;0;3
51051;ESTADIO OLIMPICO;SEVILLA;16:00-16:30;0;1
51051;ESTADIO OLIMPICO;SEVILLA;16:30-17:00;0;0
51051;ESTADIO OLIMPICO;SEVILLA;17:00-17:30;0;0
51051;ESTADIO OLIMPICO;SEVILLA;17:30-18:00;1;0
51051;ESTADIO OLIMPICO;SEVILLA;18:00-18:30;0;0
51051;ESTADIO OLIMPICO;SEVILLA;18:30-19:00;1;0
51051;ESTADIO OLIMPICO;SEVILLA;19:00-19:30;0;0
51051;ESTADIO OLIMPICO;SEVILLA;19:30-20:00;1;0
