CODIGO_ESTACION;NOMBRE_ESTACION;NUCLEO_CERCANIAS;TRAMO_HORARIO;VIAJEROS_SUBIDOS;VIAJEROS_BAJADOS
51300;JEREZ DE LA FRONTERA;CÁDIZ;08:00-08:30;77;153
51300;JEREZ DE LA FRONTERA;CÁDIZ;08:30-09:00;144;108
51300;JEREZ DE LA FRONTERA;CÁDIZ;09:00-09:30;42;0
51300;JEREZ DE LA FRONTERA;CÁDIZ;09:30-10:00;45;88
51300;JEREZ DE LA FRONTERA;CÁDIZ;10:00-10:30;44;60
51300;JEREZ DE LA FRONTERA;CÁDIZ;11:00-11:30;70;59
51300;JEREZ DE LA FRONTERA;CÁDIZ;12:00-12:30;76;57
51300;JEREZ DE LA FRONTERA;CÁDIZ;13:00-13:30;157;52
51300;JEREZ DE LA FRONTERA;CÁDIZ;13:30-14:00;10;0
51300;JEREZ DE LA FRONTERA;CÁDIZ;14:00-14:30;43;182
51300;JEREZ DE LA FRONTERA;CÁDIZ;14:30-15:00;93;11
51300;JEREZ DE LA FRONTERA;CÁDIZ;15:00-15:30;92;164
51300;JEREZ DE LA FRONTERA;CÁDIZ;15:30-16:00;56;315
51300;JEREZ DE LA FRONTERA;CÁDIZ;16:00-16:30;24;61
51300;JEREZ DE LA FRONTERA;CÁDIZ;16:30-17:00;35;0
51300;JEREZ DE LA FRONTERA;CÁDIZ;17:00-17:30;45;121
51300;JEREZ DE LA FRONTERA;CÁDIZ;18:00-18:30;72;52
51300;JEREZ DE LA FRONTERA;CÁDIZ;18:30-19:00;0;50
51300;JEREZ DE LA FRONTERA;CÁDIZ;19:00-19:30;74;7
51300;JEREZ DE LA FRONTERA;CÁDIZ;19:30-20:00;0;21
51300;JEREZ DE LA FRONTERA;CÁDIZ;20:00-20:30;108;61
51300;JEREZ DE LA FRONTERA;CÁDIZ;21:00-21:30;59;97
51300;JEREZ DE LA FRONTERA;CÁDIZ;22:00-22:30;26;59
51300;JEREZ DE LA FRONTERA;CÁDIZ;23:00-23:30;0;8
51400;PUERTO DE SANTA MARIA;CÁDIZ;06:00-06:30;32;4
51400;PUERTO DE SANTA MARIA;CÁDIZ;06:30-07:00;2;11
51400;PUERTO DE SANTA MARIA;CÁDIZ;07:00-07:30;91;31
51400;PUERTO DE SANTA MARIA;CÁDIZ;07:30-08:00;62;58
51400;PUERTO DE SANTA MARIA;CÁDIZ;08:00-08:30;71;80
51400;PUERTO DE SANTA MARIA;CÁDIZ;08:30-09:00;38;34
51400;PUERTO DE SANTA MARIA;CÁDIZ;09:00-09:30;75;29
51400;PUERTO DE SANTA MARIA;CÁDIZ;09:30-10:00;22;19
51400;PUERTO DE SANTA MARIA;CÁDIZ;10:30-11:00;22;19
51400;PUERTO DE SANTA MARIA;CÁDIZ;11:30-12:00;7;12
51400;PUERTO DE SANTA MARIA;CÁDIZ;12:00-12:30;10;15
51400;PUERTO DE SANTA MARIA;CÁDIZ;12:30-13:00;36;23
51400;PUERTO DE SANTA MARIA;CÁDIZ;13:30-14:00;32;49
51400;PUERTO DE SANTA MARIA;CÁDIZ;14:00-14:30;49;47
51400;PUERTO DE SANTA MARIA;CÁDIZ;14:30-15:00;62;82
51400;PUERTO DE SANTA MARIA;CÁDIZ;15:00-15:30;64;95
51400;PUERTO DE SANTA MARIA;CÁDIZ;15:30-16:00;29;24
51400;PUERTO DE SANTA MARIA;CÁDIZ;16:00-16:30;26;14
51400;PUERTO DE SANTA MARIA;CÁDIZ;16:30-17:00;12;12
51400;PUERTO DE SANTA MARIA;CÁDIZ;17:00-17:30;13;19
51400;PUERTO DE SANTA MARIA;CÁDIZ;17:30-18:00;24;35
51400;PUERTO DE SANTA MARIA;CÁDIZ;18:00-18:30;2;3
51400;PUERTO DE SANTA MARIA;CÁDIZ;18:30-19:00;31;39
51400;PUERTO DE SANTA MARIA;CÁDIZ;19:00-19:30;0;20
51400;PUERTO DE SANTA MARIA;CÁDIZ;19:30-20:00;30;31
51400;PUERTO DE SANTA MARIA;CÁDIZ;20:30-21:00;27;58
51400;PUERTO DE SANTA MARIA;CÁDIZ;21:30-22:00;23;42
51400;PUERTO DE SANTA MARIA;CÁDIZ;22:30-23:00;16;25
51401;PUERTO REAL;CÁDIZ;06:30-07:00;15;4
51401;PUERTO REAL;CÁDIZ;07:00-07:30;71;8
51401;PUERTO REAL;CÁDIZ;07:30-08:00;52;72
51401;PUERTO REAL;CÁDIZ;08:00-08:30;71;40
51401;PUERTO REAL;CÁDIZ;08:30-09:00;48;5
51401;PUERTO REAL;CÁDIZ;09:00-09:30;35;13
51401;PUERTO REAL;CÁDIZ;09:30-10:00;13;6
51401;PUERTO REAL;CÁDIZ;10:00-10:30;8;6
51401;PUERTO REAL;CÁDIZ;10:30-11:00;63;11
51401;PUERTO REAL;CÁDIZ;11:30-12:00;32;11
51401;PUERTO REAL;CÁDIZ;12:30-13:00;24;20
51401;PUERTO REAL;CÁDIZ;13:30-14:00;32;114
51401;PUERTO REAL;CÁDIZ;14:00-14:30;55;24
51401;PUERTO REAL;CÁDIZ;14:30-15:00;31;47
51401;PUERTO REAL;CÁDIZ;15:00-15:30;22;83
51401;PUERTO REAL;CÁDIZ;15:30-16:00;14;24
51401;PUERTO REAL;CÁDIZ;16:00-16:30;16;6
51401;PUERTO REAL;CÁDIZ;16:30-17:00;34;19
51401;PUERTO REAL;CÁDIZ;17:30-18:00;18;15
51401;PUERTO REAL;CÁDIZ;18:30-19:00;24;22
51401;PUERTO REAL;CÁDIZ;19:30-20:00;10;33
51401;PUERTO REAL;CÁDIZ;20:30-21:00;23;34
51401;PUERTO REAL;CÁDIZ;21:30-22:00;3;31
51401;PUERTO REAL;CÁDIZ;22:30-23:00;3;17
51402;SAN FERNANDO-CENTRO;CÁDIZ;06:30-07:00;17;63
51402;SAN FERNANDO-CENTRO;CÁDIZ;07:00-07:30;114;139
51402;SAN FERNANDO-CENTRO;CÁDIZ;08:00-08:30;114;36
51402;SAN FERNANDO-CENTRO;CÁDIZ;08:30-09:00;48;20
51402;SAN FERNANDO-CENTRO;CÁDIZ;09:00-09:30;38;9
51402;SAN FERNANDO-CENTRO;CÁDIZ;09:30-10:00;48;18
51402;SAN FERNANDO-CENTRO;CÁDIZ;10:00-10:30;19;6
51402;SAN FERNANDO-CENTRO;CÁDIZ;10:30-11:00;32;18
51402;SAN FERNANDO-CENTRO;CÁDIZ;11:30-12:00;16;31
51402;SAN FERNANDO-CENTRO;CÁDIZ;12:30-13:00;18;37
51402;SAN FERNANDO-CENTRO;CÁDIZ;13:30-14:00;39;61
51402;SAN FERNANDO-CENTRO;CÁDIZ;14:00-14:30;33;17
51402;SAN FERNANDO-CENTRO;CÁDIZ;14:30-15:00;69;57
51402;SAN FERNANDO-CENTRO;CÁDIZ;15:00-15:30;188;79
51402;SAN FERNANDO-CENTRO;CÁDIZ;15:30-16:00;34;57
51402;SAN FERNANDO-CENTRO;CÁDIZ;16:00-16:30;31;12
51402;SAN FERNANDO-CENTRO;CÁDIZ;16:30-17:00;26;16
51402;SAN FERNANDO-CENTRO;CÁDIZ;17:00-17:30;27;17
51402;SAN FERNANDO-CENTRO;CÁDIZ;17:30-18:00;28;28
51402;SAN FERNANDO-CENTRO;CÁDIZ;18:00-18:30;5;16
51402;SAN FERNANDO-CENTRO;CÁDIZ;18:30-19:00;5;15
51402;SAN FERNANDO-CENTRO;CÁDIZ;19:30-20:00;30;24
51402;SAN FERNANDO-CENTRO;CÁDIZ;20:30-21:00;26;54
51402;SAN FERNANDO-CENTRO;CÁDIZ;21:30-22:00;15;49
51402;SAN FERNANDO-CENTRO;CÁDIZ;22:30-23:00;8;32
51404;SEGUNDA AGUADA;CÁDIZ;06:00-06:30;4;0
51404;SEGUNDA AGUADA;CÁDIZ;06:30-07:00;11;0
51404;SEGUNDA AGUADA;CÁDIZ;07:00-07:30;22;3
51404;SEGUNDA AGUADA;CÁDIZ;07:30-08:00;25;53
51404;SEGUNDA AGUADA;CÁDIZ;08:00-08:30;23;15
51404;SEGUNDA AGUADA;CÁDIZ;08:30-09:00;1;41
51404;SEGUNDA AGUADA;CÁDIZ;09:00-09:30;15;21
51404;SEGUNDA AGUADA;CÁDIZ;09:30-10:00;0;34
51404;SEGUNDA AGUADA;CÁDIZ;10:00-10:30;15;12
51404;SEGUNDA AGUADA;CÁDIZ;11:00-11:30;16;16
51404;SEGUNDA AGUADA;CÁDIZ;12:00-12:30;19;9
51404;SEGUNDA AGUADA;CÁDIZ;13:00-13:30;27;19
51404;SEGUNDA AGUADA;CÁDIZ;13:30-14:00;18;0
51404;SEGUNDA AGUADA;CÁDIZ;14:00-14:30;35;33
51404;SEGUNDA AGUADA;CÁDIZ;14:30-15:00;39;20
51404;SEGUNDA AGUADA;CÁDIZ;15:00-15:30;19;18
51404;SEGUNDA AGUADA;CÁDIZ;15:30-16:00;9;11
51404;SEGUNDA AGUADA;CÁDIZ;16:00-16:30;3;21
51404;SEGUNDA AGUADA;CÁDIZ;16:30-17:00;13;25
51404;SEGUNDA AGUADA;CÁDIZ;17:00-17:30;10;18
51404;SEGUNDA AGUADA;CÁDIZ;18:00-18:30;15;15
51404;SEGUNDA AGUADA;CÁDIZ;19:00-19:30;19;17
51404;SEGUNDA AGUADA;CÁDIZ;20:00-20:30;26;16
51404;SEGUNDA AGUADA;CÁDIZ;21:00-21:30;34;13
51404;SEGUNDA AGUADA;CÁDIZ;22:00-22:30;7;6
51404;SEGUNDA AGUADA;CÁDIZ;23:00-23:30;0;9
51405;CADIZ;CÁDIZ;06:00-06:30;5;0
51405;CADIZ;CÁDIZ;06:30-07:00;12;0
51405;CADIZ;CÁDIZ;07:00-07:30;12;21
51405;CADIZ;CÁDIZ;07:30-08:00;24;125
51405;CADIZ;CÁDIZ;08:00-08:30;17;75
51405;CADIZ;CÁDIZ;08:30-09:00;41;39
51405;CADIZ;CÁDIZ;09:00-09:30;18;67
51405;CADIZ;CÁDIZ;09:30-10:00;0;86
51405;CADIZ;CÁDIZ;10:00-10:30;26;32
51405;CADIZ;CÁDIZ;11:00-11:30;25;31
51405;CADIZ;CÁDIZ;12:00-12:30;48;24
51405;CADIZ;CÁDIZ;13:00-13:30;100;39
51405;CADIZ;CÁDIZ;13:30-14:00;70;0
51405;CADIZ;CÁDIZ;14:00-14:30;114;46
51405;CADIZ;CÁDIZ;14:30-15:00;124;31
51405;CADIZ;CÁDIZ;15:00-15:30;79;62
51405;CADIZ;CÁDIZ;15:30-16:00;19;0
51405;CADIZ;CÁDIZ;16:00-16:30;9;38
51405;CADIZ;CÁDIZ;16:30-17:00;24;14
51405;CADIZ;CÁDIZ;17:00-17:30;37;24
51405;CADIZ;CÁDIZ;18:00-18:30;28;19
51405;CADIZ;CÁDIZ;19:00-19:30;58;20
51405;CADIZ;CÁDIZ;20:00-20:30;58;23
51405;CADIZ;CÁDIZ;21:00-21:30;48;18
51405;CADIZ;CÁDIZ;22:00-22:30;12;12
51405;CADIZ;CÁDIZ;23:00-23:30;0;10
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;06:00-06:30;7;1
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;06:30-07:00;25;6
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;07:00-07:30;66;78
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;07:30-08:00;74;3
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;08:00-08:30;104;28
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;08:30-09:00;30;21
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;09:00-09:30;36;16
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;09:30-10:00;44;22
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;10:00-10:30;9;8
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;10:30-11:00;13;28
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;11:30-12:00;11;30
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;12:00-12:30;17;24
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;12:30-13:00;10;19
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;13:00-13:30;15;27
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;13:30-14:00;21;40
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;14:00-14:30;17;21
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;14:30-15:00;39;113
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;15:00-15:30;66;82
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;15:30-16:00;6;17
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;16:00-16:30;35;38
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;16:30-17:00;22;31
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;17:00-17:30;26;34
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;17:30-18:00;13;12
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;18:00-18:30;16;13
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;18:30-19:00;15;17
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;19:30-20:00;31;55
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;20:30-21:00;32;40
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;21:00-21:30;18;24
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;21:30-22:00;8;9
51406;SAN FERNANDO-BAHIA SUR;CÁDIZ;22:30-23:00;25;11
51407;CORTADURA;CÁDIZ;06:00-06:30;0;0
51407;CORTADURA;CÁDIZ;06:30-07:00;0;1
51407;CORTADURA;CÁDIZ;07:00-07:30;2;1
51407;CORTADURA;CÁDIZ;07:30-08:00;10;13
51407;CORTADURA;CÁDIZ;08:00-08:30;1;13
51407;CORTADURA;CÁDIZ;08:30-09:00;1;1
51407;CORTADURA;CÁDIZ;09:00-09:30;1;0
51407;CORTADURA;CÁDIZ;09:30-10:00;0;2
51407;CORTADURA;CÁDIZ;10:00-10:30;0;0
51407;CORTADURA;CÁDIZ;10:30-11:00;0;0
51407;CORTADURA;CÁDIZ;11:00-11:30;0;3
51407;CORTADURA;CÁDIZ;11:30-12:00;3;0
51407;CORTADURA;CÁDIZ;12:00-12:30;2;1
51407;CORTADURA;CÁDIZ;13:00-13:30;6;0
51407;CORTADURA;CÁDIZ;13:30-14:00;4;11
51407;CORTADURA;CÁDIZ;14:00-14:30;2;2
51407;CORTADURA;CÁDIZ;14:30-15:00;14;1
51407;CORTADURA;CÁDIZ;15:00-15:30;4;4
51407;CORTADURA;CÁDIZ;15:30-16:00;1;8
51407;CORTADURA;CÁDIZ;16:00-16:30;0;2
51407;CORTADURA;CÁDIZ;16:30-17:00;1;1
51407;CORTADURA;CÁDIZ;17:00-17:30;3;1
51407;CORTADURA;CÁDIZ;18:00-18:30;0;0
51407;CORTADURA;CÁDIZ;19:00-19:30;3;6
51407;CORTADURA;CÁDIZ;19:30-20:00;0;1
51407;CORTADURA;CÁDIZ;20:00-20:30;5;0
51407;CORTADURA;CÁDIZ;21:00-21:30;1;1
51407;CORTADURA;CÁDIZ;22:00-22:30;2;1
51407;CORTADURA;CÁDIZ;23:00-23:30;0;0
51409;ESTADIO;CÁDIZ;06:00-06:30;2;0
51409;ESTADIO;CÁDIZ;06:30-07:00;15;3
51409;ESTADIO;CÁDIZ;07:00-07:30;23;0
51409;ESTADIO;CÁDIZ;07:30-08:00;14;40
51409;ESTADIO;CÁDIZ;08:00-08:30;13;17
51409;ESTADIO;CÁDIZ;08:30-09:00;2;31
51409;ESTADIO;CÁDIZ;09:00-09:30;16;21
51409;ESTADIO;CÁDIZ;09:30-10:00;0;7
51409;ESTADIO;CÁDIZ;10:00-10:30;0;10
51409;ESTADIO;CÁDIZ;10:30-11:00;18;1
51409;ESTADIO;CÁDIZ;11:00-11:30;0;47
51409;ESTADIO;CÁDIZ;11:30-12:00;10;0
51409;ESTADIO;CÁDIZ;12:00-12:30;7;11
51409;ESTADIO;CÁDIZ;13:00-13:30;57;10
51409;ESTADIO;CÁDIZ;13:30-14:00;9;0
51409;ESTADIO;CÁDIZ;14:00-14:30;50;43
51409;ESTADIO;CÁDIZ;14:30-15:00;7;17
51409;ESTADIO;CÁDIZ;15:00-15:30;38;19
51409;ESTADIO;CÁDIZ;15:30-16:00;5;16
51409;ESTADIO;CÁDIZ;16:00-16:30;2;12
51409;ESTADIO;CÁDIZ;16:30-17:00;9;11
51409;ESTADIO;CÁDIZ;17:00-17:30;14;12
51409;ESTADIO;CÁDIZ;18:00-18:30;10;13
51409;ESTADIO;CÁDIZ;19:00-19:30;19;13
51409;ESTADIO;CÁDIZ;20:00-20:30;13;6
51409;ESTADIO;CÁDIZ;21:00-21:30;20;8
51409;ESTADIO;CÁDIZ;22:00-22:30;10;6
51409;ESTADIO;CÁDIZ;23:00-23:30;0;3
51414;SAN SEVERIANO;CÁDIZ;06:00-06:30;1;0
51414;SAN SEVERIANO;CÁDIZ;06:30-07:00;11;0
51414;SAN SEVERIANO;CÁDIZ;07:00-07:30;12;13
51414;SAN SEVERIANO;CÁDIZ;07:30-08:00;15;82
51414;SAN SEVERIANO;CÁDIZ;08:00-08:30;16;19
51414;SAN SEVERIANO;CÁDIZ;08:30-09:00;4;25
51414;SAN SEVERIANO;CÁDIZ;09:00-09:30;4;10
51414;SAN SEVERIANO;CÁDIZ;09:30-10:00;0;13
51414;SAN SEVERIANO;CÁDIZ;10:00-10:30;11;6
51414;SAN SEVERIANO;CÁDIZ;11:00-11:30;9;11
51414;SAN SEVERIANO;CÁDIZ;12:00-12:30;9;4
51414;SAN SEVERIANO;CÁDIZ;13:00-13:30;16;7
51414;SAN SEVERIANO;CÁDIZ;13:30-14:00;35;11
51414;SAN SEVERIANO;CÁDIZ;14:00-14:30;62;38
51414;SAN SEVERIANO;CÁDIZ;14:30-15:00;59;16
51414;SAN SEVERIANO;CÁDIZ;15:00-15:30;9;32
51414;SAN SEVERIANO;CÁDIZ;15:30-16:00;4;21
51414;SAN SEVERIANO;CÁDIZ;16:00-16:30;1;10
51414;SAN SEVERIANO;CÁDIZ;16:30-17:00;8;7
51414;SAN SEVERIANO;CÁDIZ;17:00-17:30;3;12
51414;SAN SEVERIANO;CÁDIZ;18:00-18:30;5;5
51414;SAN SEVERIANO;CÁDIZ;19:00-19:30;18;8
51414;SAN SEVERIANO;CÁDIZ;20:00-20:30;16;3
51414;SAN SEVERIANO;CÁDIZ;21:00-21:30;24;8
51414;SAN SEVERIANO;CÁDIZ;22:00-22:30;10;6
51414;SAN SEVERIANO;CÁDIZ;23:00-23:30;0;3
51415;LAS ALETAS;CÁDIZ;06:30-07:00;0;0
51415;LAS ALETAS;CÁDIZ;07:00-07:30;1;0
51415;LAS ALETAS;CÁDIZ;07:30-08:00;0;1
51415;LAS ALETAS;CÁDIZ;08:00-08:30;11;12
51415;LAS ALETAS;CÁDIZ;08:30-09:00;2;1
51415;LAS ALETAS;CÁDIZ;09:00-09:30;2;10
51415;LAS ALETAS;CÁDIZ;09:30-10:00;0;1
51415;LAS ALETAS;CÁDIZ;10:00-10:30;0;0
51415;LAS ALETAS;CÁDIZ;10:30-11:00;0;0
51415;LAS ALETAS;CÁDIZ;11:30-12:00;2;0
51415;LAS ALETAS;CÁDIZ;12:30-13:00;0;0
51415;LAS ALETAS;CÁDIZ;13:30-14:00;0;0
51415;LAS ALETAS;CÁDIZ;14:00-14:30;13;6
51415;LAS ALETAS;CÁDIZ;14:30-15:00;1;0
51415;LAS ALETAS;CÁDIZ;15:00-15:30;1;2
51415;LAS ALETAS;CÁDIZ;15:30-16:00;0;0
51415;LAS ALETAS;CÁDIZ;16:00-16:30;2;1
51415;LAS ALETAS;CÁDIZ;16:30-17:00;2;0
51415;LAS ALETAS;CÁDIZ;17:00-17:30;0;0
51415;LAS ALETAS;CÁDIZ;17:30-18:00;1;0
51415;LAS ALETAS;CÁDIZ;18:00-18:30;0;0
51415;LAS ALETAS;CÁDIZ;18:30-19:00;5;4
51415;LAS ALETAS;CÁDIZ;19:00-19:30;0;0
51415;LAS ALETAS;CÁDIZ;19:30-20:00;2;2
51415;LAS ALETAS;CÁDIZ;20:30-21:00;3;5
51415;LAS ALETAS;CÁDIZ;21:30-22:00;0;0
51415;LAS ALETAS;CÁDIZ;22:30-23:00;0;1
51416;UNIVERSIDAD DE CADIZ;CÁDIZ;08:00-08:30;0;28
51416;UNIVERSIDAD DE CADIZ;CÁDIZ;08:30-09:00;7;0
51416;UNIVERSIDAD DE CADIZ;CÁDIZ;09:00-09:30;0;22
51416;UNIVERSIDAD DE CADIZ;CÁDIZ;09:30-10:00;1;0
51416;UNIVERSIDAD DE CADIZ;CÁDIZ;14:00-14:30;17;1
51416;UNIVERSIDAD DE CADIZ;CÁDIZ;15:00-15:30;4;4
51416;UNIVERSIDAD DE CADIZ;CÁDIZ;18:00-18:30;9;0
51416;UNIVERSIDAD DE CADIZ;CÁDIZ;19:00-19:30;6;0
51417;VALDELAGRANA;CÁDIZ;06:30-07:00;2;0
51417;VALDELAGRANA;CÁDIZ;07:00-07:30;25;8
51417;VALDELAGRANA;CÁDIZ;07:30-08:00;4;5
51417;VALDELAGRANA;CÁDIZ;08:00-08:30;9;5
51417;VALDELAGRANA;CÁDIZ;08:30-09:00;11;94
51417;VALDELAGRANA;CÁDIZ;09:00-09:30;2;5
51417;VALDELAGRANA;CÁDIZ;09:30-10:00;4;2
51417;VALDELAGRANA;CÁDIZ;10:30-11:00;5;7
51417;VALDELAGRANA;CÁDIZ;11:30-12:00;1;5
51417;VALDELAGRANA;CÁDIZ;12:30-13:00;1;11
51417;VALDELAGRANA;CÁDIZ;13:30-14:00;7;5
51417;VALDELAGRANA;CÁDIZ;14:00-14:30;3;9
51417;VALDELAGRANA;CÁDIZ;14:30-15:00;9;11
51417;VALDELAGRANA;CÁDIZ;15:00-15:30;5;7
51417;VALDELAGRANA;CÁDIZ;15:30-16:00;3;8
51417;VALDELAGRANA;CÁDIZ;16:00-16:30;10;1
51417;VALDELAGRANA;CÁDIZ;16:30-17:00;8;1
51417;VALDELAGRANA;CÁDIZ;17:00-17:30;90;16
51417;VALDELAGRANA;CÁDIZ;17:30-18:00;6;3
51417;VALDELAGRANA;CÁDIZ;18:00-18:30;0;4
51417;VALDELAGRANA;CÁDIZ;18:30-19:00;9;2
51417;VALDELAGRANA;CÁDIZ;19:00-19:30;0;0
51417;VALDELAGRANA;CÁDIZ;19:30-20:00;5;8
51417;VALDELAGRANA;CÁDIZ;20:30-21:00;1;2
51417;VALDELAGRANA;CÁDIZ;21:30-22:00;2;11
51417;VALDELAGRANA;CÁDIZ;22:30-23:00;1;0